time,yaw_degrees
1918.74,178.988
1918.74,179.018
1918.74,179.048
1918.74,179.078
1918.74,179.108
1918.75,179.138
1918.75,179.354
1918.75,179.386
1918.75,179.417
1918.75,179.449
1918.75,179.481
1918.76,179.513
1918.76,179.545
1918.76,179.675
1918.76,179.707
1918.76,179.74
1918.76,179.773
1918.76,179.807
1918.77,179.84
1918.77,179.873
1918.77,179.975
1918.77,-179.991
1918.77,-179.957
1918.77,-179.923
1918.77,-179.888
1918.77,-179.854
1918.77,-179.819
1918.77,-179.784
1918.77,-179.749
1918.78,-179.713
1918.78,-179.678
1918.78,-179.643
1918.78,-179.607
1918.78,-179.571
1918.78,-179.535
1918.78,-179.499
1918.78,-179.463
1918.78,-179.426
1918.78,-179.39
1918.79,-179.353
1918.79,-179.316
1918.79,-179.28
1918.79,-179.243
1918.79,-179.205
1918.79,-179.168
1918.79,-179.131
1918.79,-179.093
1918.79,-179.056
1918.79,-179.018
1918.8,-178.98
1918.8,-178.942
1918.8,-178.904
1918.8,-178.866
1918.8,-178.829
1918.8,-178.793
1918.8,-178.757
1918.8,-178.723
1918.8,-178.689
1918.8,-178.656
1918.81,-178.624
1918.81,-178.592
1918.81,-178.562
1918.81,-178.532
1918.81,-178.503
1918.81,-178.476
1918.81,-178.449
1918.81,-178.423
1918.81,-178.397
1918.82,-178.373
1918.82,-178.35
1918.82,-178.327
1918.82,-178.304
1918.82,-178.283
1918.82,-178.24
1918.83,-178.22
1918.83,-178.2
1918.83,-178.18
1918.83,-178.161
1918.83,-178.143
1918.83,-178.124
1918.83,-178.107
1918.83,-178.089
1918.83,-178.056
1918.83,-178.04
1918.83,-178.01
1918.84,-177.997
1918.84,-177.972
1918.84,-177.96
1918.84,-177.95
1918.84,-177.94
1918.84,-177.932
1918.84,-177.924
1918.84,-177.917
1918.84,-177.91
1918.84,-177.905
1918.85,-177.9
1918.85,-177.896
1918.85,-177.893
1918.85,-177.891
1918.85,-177.89
1918.85,-177.889
1918.85,-177.889
1918.85,-177.89
1918.85,-177.891
1918.85,-177.893
1918.86,-177.895
1918.86,-177.897
1918.86,-177.9
1918.86,-177.91
1918.86,-177.913
1918.86,-177.916
1918.87,-177.919
1918.87,-177.923
1918.87,-177.927
1918.87,-177.932
1918.87,-177.938
1918.87,-177.945
1918.87,-177.952
1918.87,-177.96
1918.87,-177.968
1918.87,-177.977
1918.88,-177.986
1918.88,-177.996
1918.88,-178.006
1918.88,-178.017
1918.88,-178.028
1918.88,-178.04
1918.88,-178.052
1918.88,-178.065
1918.88,-178.079
1918.88,-178.093
1918.88,-178.107
1918.89,-178.122
1918.89,-178.138
1918.89,-178.154
1918.89,-178.171
1918.89,-178.189
1918.89,-178.207
1918.89,-178.225
1918.89,-178.244
1918.89,-178.264
1918.89,-178.284
1918.9,-178.305
1918.9,-178.326
1918.9,-178.348
1918.9,-178.37
1918.9,-178.465
1918.91,-178.49
1918.91,-178.568
1918.91,-178.595
1918.91,-178.623
1918.91,-178.651
1918.91,-178.68
1918.91,-178.709
1918.91,-178.739
1918.91,-178.77
1918.91,-178.801
1918.92,-178.832
1918.92,-178.864
1918.92,-178.897
1918.92,-178.93
1918.92,-178.963
1918.92,-178.997
1918.92,-179.032
1918.92,-179.067
1918.92,-179.103
1918.92,-179.139
1918.92,-179.175
1918.92,-179.211
1918.93,-179.248
1918.93,-179.284
1918.93,-179.32
1918.93,-179.357
1918.93,-179.394
1918.93,-179.43
1918.93,-179.467
1918.93,-179.504
1918.93,-179.541
1918.94,-179.578
1918.94,-179.615
1918.94,-179.652
1918.94,-179.689
1918.94,-179.801
1918.94,-179.838
1918.94,-179.876
1918.94,-179.913
1918.95,-179.951
1918.95,-179.989
1918.95,179.974
1918.95,179.936
1918.95,179.898
1918.95,179.86
1918.95,179.822
1918.95,179.746
1918.96,179.708
1918.96,179.67
1918.96,179.631
1918.96,179.593
1918.96,179.555
1918.96,179.516
1918.96,179.478
1918.96,179.439
1918.96,179.401
1918.96,179.362
1918.96,179.323
1918.97,179.285
1918.97,179.246
1918.97,179.207
1918.97,179.168
1918.97,179.129
1918.97,179.09
1918.97,179.051
1918.97,179.012
1918.97,178.973
1918.97,178.934
1918.98,178.895
1918.98,178.855
1918.98,178.816
1918.98,178.738
1918.98,178.698
1918.98,178.619
1918.98,178.58
1918.98,178.54
1918.99,178.501
1918.99,178.461
1918.99,178.421
1918.99,178.382
1918.99,178.342
1918.99,178.302
1918.99,178.262
1918.99,178.223
1918.99,178.183
1918.99,178.143
1919,178.103
1919,178.063
1919,178.023
1919,177.984
1919,177.945
1919,177.908
1919,177.871
1919,177.834
1919,177.799
1919,177.764
1919.01,177.729
1919.01,177.696
1919.01,177.663
1919.01,177.63
1919.01,177.599
1919.01,177.568
1919.01,177.538
1919.02,177.508
1919.02,177.451
1919.02,177.424
1919.02,177.397
1919.02,177.32
1919.02,177.296
1919.02,177.273
1919.02,177.25
1919.02,177.228
1919.03,177.207
1919.03,177.186
1919.03,177.166
1919.03,177.146
1919.03,177.128
1919.03,177.11
1919.03,177.092
1919.03,177.076
1919.03,177.06
1919.03,177.044
1919.04,177.03
1919.04,177.016
1919.04,177.002
1919.04,176.99
1919.04,176.978
1919.04,176.956
1919.04,176.946
1919.05,176.937
1919.05,176.92
1919.05,176.913
1919.05,176.906
1919.05,176.9
1919.05,176.895
1919.05,176.891
1919.05,176.887
1919.05,176.881
1919.05,176.879
1919.06,176.878
1919.06,176.878
1919.06,176.877
1919.06,176.877
1919.06,176.878
1919.06,176.879
1919.06,176.88
1919.06,176.882
1919.06,176.884
1919.06,176.887
1919.07,176.89
1919.07,176.894
1919.07,176.899
1919.07,176.903
1919.07,176.909
1919.07,176.915
1919.07,176.921
1919.07,176.928
1919.07,176.935
1919.07,176.942
1919.07,176.95
1919.08,176.959
1919.08,176.967
1919.08,176.996
1919.08,177.006
1919.08,177.017
1919.08,177.028
1919.09,177.04
1919.09,177.052
1919.09,177.065
1919.09,177.078
1919.09,177.092
1919.09,177.106
1919.09,177.12
1919.09,177.135
1919.09,177.151
1919.09,177.166
1919.09,177.183
1919.1,177.199
1919.1,177.216
1919.1,177.234
1919.1,177.252
1919.1,177.27
1919.1,177.289
1919.1,177.309
1919.1,177.329
1919.1,177.349
1919.1,177.37
1919.11,177.391
1919.11,177.435
1919.11,177.457
1919.11,177.48
1919.11,177.504
1919.11,177.528
1919.11,177.552
1919.11,177.576
1919.11,177.6
1919.12,177.625
1919.12,177.649
1919.12,177.674
1919.12,177.698
1919.12,177.723
1919.12,177.747
1919.12,177.772
1919.12,177.797
1919.12,177.822
1919.12,177.847
1919.12,177.872
1919.13,177.898
1919.13,177.923
1919.13,177.948
1919.13,177.974
1919.13,178
1919.13,178.025
1919.13,178.051
1919.13,178.077
1919.13,178.103
1919.13,178.129
1919.14,178.155
1919.14,178.208
1919.14,178.234
1919.14,178.261
1919.14,178.287
1919.14,178.314
1919.14,178.341
1919.15,178.368
1919.15,178.395
1919.15,178.422
1919.15,178.477
1919.15,178.504
1919.15,178.532
1919.15,178.559
1919.15,178.587
1919.15,178.615
1919.15,178.643
1919.16,178.671
1919.16,178.728
1919.16,178.756
1919.16,178.784
1919.16,178.813
1919.16,178.842
1919.16,178.871
1919.16,178.899
1919.16,178.928
1919.16,178.958
1919.17,178.987
1919.17,179.075
1919.17,179.105
1919.17,179.165
1919.17,179.195
1919.17,179.255
1919.18,179.286
1919.18,179.316
1919.18,179.347
1919.18,179.378
1919.18,179.408
1919.18,179.439
1919.18,179.502
1919.18,179.533
1919.19,179.565
1919.19,179.628
1919.19,179.66
1919.19,179.724
1919.19,179.756
1919.19,179.821
1919.19,179.853
1919.19,179.886
1919.2,179.919
1919.2,179.952
1919.2,179.985
1919.2,-179.948
1919.2,-179.915
1919.2,-179.881
1919.2,-179.848
1919.2,-179.814
1919.2,-179.78
1919.21,-179.745
1919.21,-179.711
1919.21,-179.642
1919.21,-179.608
1919.21,-179.573
1919.21,-179.538
1919.21,-179.503
1919.21,-179.467
1919.21,-179.432
1919.22,-179.397
1919.22,-179.361
1919.22,-179.325
1919.22,-179.289
1919.22,-179.253
1919.22,-179.217
1919.22,-179.144
1919.22,-179.108
1919.23,-179.071
1919.23,-179.034
1919.23,-178.997
1919.23,-178.96
1919.23,-178.923
1919.23,-178.886
1919.23,-178.849
1919.23,-178.811
1919.23,-178.774
1919.23,-178.736
1919.24,-178.698
1919.24,-178.622
1919.24,-178.584
1919.24,-178.546
1919.24,-178.508
1919.24,-178.469
1919.24,-178.431
1919.24,-178.392
1919.24,-178.353
1919.24,-178.314
1919.25,-178.275
1919.25,-178.236
1919.25,-178.197
1919.25,-178.157
1919.25,-178.118
1919.25,-178.078
1919.25,-178.038
1919.25,-177.999
1919.25,-177.959
1919.26,-177.918
1919.26,-177.878
1919.26,-177.838
1919.26,-177.797
1919.26,-177.675
1919.26,-177.634
1919.26,-177.593
1919.27,-177.552
1919.27,-177.51
1919.27,-177.469
1919.27,-177.428
1919.27,-177.386
1919.27,-177.345
1919.27,-177.303
1919.27,-177.262
1919.27,-177.22
1919.27,-177.179
1919.27,-177.137
1919.28,-177.096
1919.28,-177.055
1919.28,-177.014
1919.28,-176.973
1919.28,-176.932
1919.28,-176.89
1919.28,-176.849
1919.28,-176.808
1919.29,-176.767
1919.29,-176.726
1919.29,-176.685
1919.29,-176.644
1919.29,-176.603
1919.29,-176.562
1919.29,-176.479
1919.29,-176.438
1919.29,-176.397
1919.29,-176.356
1919.29,-176.314
1919.3,-176.273
1919.3,-176.232
1919.3,-176.19
1919.3,-176.149
1919.3,-176.109
1919.3,-176.069
1919.3,-176.031
1919.3,-175.993
1919.3,-175.956
1919.3,-175.92
1919.31,-175.884
1919.31,-175.85
1919.31,-175.816
1919.31,-175.783
1919.31,-175.751
1919.31,-175.72
1919.31,-175.689
1919.31,-175.66
1919.31,-175.631
1919.32,-175.603
1919.32,-175.576
1919.32,-175.55
1919.32,-175.525
1919.32,-175.5
1919.32,-175.475
1919.32,-175.451
1919.32,-175.427
1919.32,-175.404
1919.32,-175.381
1919.32,-175.359
1919.33,-175.338
1919.33,-175.316
1919.33,-175.296
1919.33,-175.275
1919.33,-175.256
1919.33,-175.236
1919.33,-175.218
1919.33,-175.2
1919.33,-175.183
1919.33,-175.166
1919.34,-175.151
1919.34,-175.136
1919.34,-175.122
1919.34,-175.109
1919.34,-175.096
1919.34,-175.085
1919.34,-175.074
1919.34,-175.064
1919.34,-175.055
1919.34,-175.047
1919.35,-175.039
1919.35,-175.026
1919.35,-175.021
1919.35,-175.017
1919.35,-175.013
1919.35,-175.011
1919.35,-175.009
1919.35,-175.008
1919.35,-175.007
1919.36,-175.007
1919.36,-175.008
1919.36,-175.009
1919.36,-175.011
1919.36,-175.013
1919.36,-175.016
1919.36,-175.018
1919.36,-175.021
1919.36,-175.024
1919.36,-175.027
1919.37,-175.031
1919.37,-175.035
1919.37,-175.04
1919.37,-175.046
1919.37,-175.052
1919.37,-175.059
1919.37,-175.067
1919.37,-175.074
1919.37,-175.083
1919.38,-175.092
1919.38,-175.122
1919.38,-175.133
1919.38,-175.144
1919.38,-175.156
1919.38,-175.168
1919.38,-175.181
1919.38,-175.194
1919.38,-175.208
1919.39,-175.223
1919.39,-175.321
1919.39,-175.339
1919.39,-175.397
1919.4,-175.417
1919.4,-175.438
1919.4,-175.459
1919.4,-175.481
1919.4,-175.503
1919.4,-175.526
1919.41,-175.549
1919.41,-175.727
1919.41,-175.754
1919.41,-175.869
1919.42,-175.899
1919.42,-175.992
1919.42,-176.024
1919.42,-176.089
1919.42,-176.123
1919.42,-176.191
1919.43,-176.226
1919.43,-176.262
1919.43,-176.298
1919.43,-176.334
1919.43,-176.371
1919.43,-176.409
1919.43,-176.447
1919.43,-176.485
1919.43,-176.524
1919.43,-176.562
1919.44,-176.6
1919.44,-176.639
1919.44,-176.678
1919.44,-176.717
1919.44,-176.755
1919.44,-176.833
1919.44,-176.872
1919.44,-176.912
1919.45,-176.951
1919.45,-177.03
1919.45,-177.069
1919.45,-177.148
1919.45,-177.188
1919.45,-177.308
1919.46,-177.348
1919.46,-177.389
1919.46,-177.469
1919.46,-177.51
1919.46,-177.55
1919.46,-177.591
1919.46,-177.713
1919.47,-177.754
1919.47,-177.877
1919.47,-177.918
1919.47,-178.167
1919.48,-178.208
1919.48,-178.292
1919.48,-178.333
1919.48,-178.375
1919.48,-178.499
1919.48,-178.541
1919.48,-178.582
1919.48,-178.624
1919.49,-178.665
1919.49,-178.706
1919.49,-178.748
1919.49,-178.789
1919.49,-178.83
1919.49,-178.871
1919.49,-178.912
1919.49,-178.953
1919.49,-178.994
1919.5,-179.035
1919.5,-179.158
1919.5,-179.199
1919.5,-179.281
1919.5,-179.321
1919.5,-179.362
1919.51,-179.403
1919.51,-179.444
1919.51,-179.485
1919.51,-179.526
1919.51,-179.567
1919.51,-179.608
1919.51,-179.772
1919.52,-179.813
1919.52,-179.855
1919.52,-179.896
1919.52,-179.937
1919.52,-179.978
1919.52,179.98
1919.52,179.939
1919.52,179.898
1919.52,179.856
1919.52,179.815
1919.52,179.774
1919.53,179.732
1919.53,179.691
1919.53,179.649
1919.53,179.608
1919.53,179.566
1919.53,179.525
1919.53,179.484
1919.53,179.442
1919.53,179.401
1919.53,179.359
1919.54,179.318
1919.54,179.277
1919.54,179.194
1919.54,179.153
1919.54,179.111
1919.54,179.07
1919.54,179.029
1919.54,178.988
1919.54,178.947
1919.55,178.905
1919.55,178.864
1919.55,178.823
1919.55,178.7
1919.55,178.659
1919.55,178.618
1919.55,178.577
1919.55,178.536
1919.56,178.495
1919.56,178.454
1919.56,178.413
1919.56,178.372
1919.56,178.331
1919.56,178.29
1919.56,178.249
1919.56,178.209
1919.56,178.168
1919.56,178.127
1919.57,178.086
1919.57,178.045
1919.57,178.004
1919.57,177.963
1919.57,177.922
1919.57,177.881
1919.57,177.84
1919.57,177.8
1919.57,177.759
1919.57,177.718
1919.58,177.677
1919.58,177.636
1919.58,177.595
1919.58,177.554
1919.58,177.513
1919.58,177.472
1919.58,177.431
1919.58,177.39
1919.58,177.349
1919.59,177.308
1919.59,177.268
1919.59,177.227
1919.59,177.186
1919.59,177.145
1919.62,176.506
1919.62,176.47
1919.62,176.434
1919.62,176.399
1919.62,176.365
1919.62,176.331
1919.62,176.298
1919.62,176.266
1919.62,176.234
1919.62,176.057
1919.62,176.03
1919.62,175.952
1919.63,175.927
1919.63,175.813
1919.63,175.792
1919.63,175.733
1919.64,175.715
1919.64,175.647
1919.64,175.632
1919.64,175.618
1919.64,175.604
1919.64,175.566
1919.65,175.554
1919.65,175.533
1919.65,175.524
1919.65,175.515
1919.65,175.507
1919.65,175.499
1919.65,175.492
1919.65,175.486
1919.65,175.48
1919.65,175.475
1919.65,175.471
1919.66,175.467
1919.66,175.464
1919.66,175.459
1919.66,175.458
1919.66,175.457
1919.66,175.457
1919.66,175.457
1919.66,175.457
1919.66,175.458
1919.67,175.459
1919.67,175.461
1919.67,175.463
1919.67,175.466
1919.67,175.469
1919.67,175.472
1919.67,175.476
1919.67,175.485
1919.68,175.49
1919.68,175.514
1919.68,175.52
1919.68,175.528
1919.69,175.535
1919.69,175.589
1919.69,175.599
1919.69,175.621
1919.7,175.633
1919.7,175.645
1919.7,175.67
1919.7,175.683
1919.7,175.697
1919.7,175.711
1919.7,175.725
1919.7,175.74
1919.7,175.755
1919.7,175.77
1919.7,175.786
1919.7,175.803
1919.7,175.82
1919.71,175.837
1919.71,175.855
1919.71,175.873
1919.71,175.891
1919.71,175.91
1919.71,175.949
1919.71,175.969
1919.71,175.989
1919.71,176.009
1919.72,176.03
1919.72,176.112
1919.72,176.132
1919.72,176.153
1919.72,176.173
1919.73,176.194
1919.73,176.236
1919.73,176.257
1919.73,176.278
1919.73,176.299
1919.73,176.32
1919.73,176.383
1919.73,176.404
1919.73,176.426
1919.74,176.447
1919.74,176.49
1919.74,176.512
1919.74,176.534
1919.74,176.555
1919.74,176.577
1919.74,176.599
1919.74,176.621
1919.74,176.643
1919.74,176.665
1919.75,176.687
1919.75,176.709
1919.75,176.731
1919.75,176.754
1919.75,176.776
1919.75,176.799
1919.75,176.821
1919.75,176.844
1919.76,176.866
1919.76,176.889
1919.76,176.912
1919.76,176.935
1919.76,176.958
1919.76,176.981
1919.76,177.004
1919.76,177.027
1919.76,177.051
1919.76,177.074
1919.77,177.097
1919.77,177.121
1919.77,177.144
1919.77,177.168
1919.77,177.192
1919.77,177.216
1919.77,177.24
1919.77,177.264
1919.78,177.288
1919.78,177.312
1919.78,177.336
1919.78,177.36
1919.78,177.385
1919.78,177.409
1919.78,177.434
1919.78,177.458
1919.79,177.483
1919.79,177.608
1919.79,177.634
1919.79,177.659
1919.79,177.684
1919.79,177.71
1919.79,177.736
1919.79,177.761
1919.79,177.787
1919.79,177.813
1919.8,177.839
1919.8,177.865
1919.8,177.891
1919.8,177.918
1919.8,177.944
1919.8,177.971
1919.8,177.997
1919.81,178.024
1919.81,178.214
1919.81,178.241
1919.81,178.269
1919.81,178.297
1919.81,178.324
1919.81,178.352
1919.82,178.38
1919.82,178.408
1919.82,178.465
1919.82,178.494
1919.82,178.522
1919.82,178.551
1919.82,178.58
1919.82,178.609
1919.82,178.638
1919.83,178.667
1919.83,178.696
1919.83,178.725
1919.83,178.755
1919.83,178.784
1919.83,178.814
1919.83,178.844
1919.83,178.904
1919.83,178.934
1919.84,178.964
1919.84,178.995
1919.84,179.025
1919.84,179.056
1919.84,179.087
1919.84,179.117
1919.84,179.148
1919.84,179.18
1919.84,179.211
1919.84,179.242
1919.85,179.274
1919.85,179.305
1919.85,179.337
1919.85,179.369
1919.85,179.433
1919.85,179.465
1919.85,179.563
1919.86,179.595
1919.86,179.628
1919.86,179.661
1919.86,179.694
1919.86,179.728
1919.86,179.761
1919.86,179.795
1919.87,179.828
1919.87,179.862
1919.87,179.896
1919.87,179.93
1919.87,179.964
1919.87,179.999
1919.87,-179.967
1919.87,-179.932
1919.87,-179.897
1919.87,-179.863
1919.87,-179.828
1919.87,-179.792
1919.87,-179.757
1919.88,-179.722
1919.88,-179.686
1919.88,-179.65
1919.88,-179.615
1919.88,-179.579
1919.88,-179.506
1919.88,-179.47
1919.88,-179.433
1919.88,-179.397
1919.88,-179.36
1919.89,-179.323
1919.89,-179.286
1919.89,-179.249
1919.89,-179.212
1919.89,-179.175
1919.89,-179.138
1919.89,-179.1
1919.89,-179.063
1919.89,-179.025
1919.89,-178.987
1919.9,-178.949
1919.9,-178.911
1919.9,-178.873
1919.9,-178.836
1919.9,-178.799
1919.9,-178.764
1919.9,-178.729
1919.9,-178.694
1919.9,-178.661
1919.9,-178.628
1919.91,-178.596
1919.91,-178.565
1919.91,-178.534
1919.91,-178.504
1919.91,-178.447
1919.91,-178.42
1919.91,-178.393
1919.91,-178.367
1919.92,-178.342
1919.92,-178.317
1919.92,-178.293
1919.92,-178.27
1919.92,-178.248
1919.92,-178.226
1919.92,-178.205
1919.92,-178.184
1919.92,-178.163
1919.92,-178.143
1919.93,-178.124
1919.93,-178.086
1919.93,-178.067
1919.93,-178.032
1919.93,-178.015
1919.93,-177.998
1919.93,-177.983
1919.93,-177.968
1919.93,-177.953
1919.94,-177.94
1919.94,-177.927
1919.94,-177.915
1919.94,-177.904
1919.94,-177.893
1919.94,-177.883
1919.94,-177.874
1919.94,-177.865
1919.94,-177.857
1919.94,-177.85
1919.95,-177.843
1919.95,-177.838
1919.95,-177.833
1919.95,-177.828
1919.95,-177.825
1919.95,-177.822
1919.95,-177.82
1919.95,-177.818
1919.95,-177.817
1919.95,-177.817
1919.96,-177.817
1919.96,-177.818
1919.96,-177.819
1919.96,-177.821
1919.96,-177.823
1919.96,-177.826
1919.96,-177.828
1919.96,-177.831
1919.96,-177.834
1919.96,-177.837
1919.97,-177.841
1919.97,-177.845
1919.97,-177.851
1919.97,-177.856
1919.97,-177.862
1919.97,-177.869
1919.97,-177.876
1919.97,-177.883
1919.97,-177.891
1919.97,-177.9
1919.97,-177.908
1919.98,-177.917
1919.98,-177.927
1919.98,-177.937
1919.98,-177.947
1919.98,-177.958
1919.98,-177.969
1919.98,-177.981
1919.98,-177.993
1919.98,-178.005
1919.99,-178.018
1919.99,-178.06
1919.99,-178.075
1919.99,-178.09
1919.99,-178.122
1919.99,-178.139
1919.99,-178.156
1920,-178.173
1920,-178.191
1920,-178.209
1920,-178.228
1920,-178.247
1920,-178.267
1920.01,-178.287
1920.01,-178.371
1920.01,-178.394
1920.01,-178.416
1920.01,-178.439
1920.01,-178.463
1920.01,-178.511
1920.02,-178.536
1920.02,-178.64
1920.02,-178.667
1920.02,-178.694
1920.02,-178.779
1920.02,-178.809
1920.02,-178.838
1920.03,-178.868
1920.03,-178.899
1920.03,-178.93
1920.03,-178.961
1920.03,-178.993
1920.03,-179.025
1920.03,-179.058
1920.03,-179.124
1920.03,-179.158
1920.04,-179.192
1920.04,-179.227
1920.04,-179.262
1920.04,-179.298
1920.04,-179.334
1920.04,-179.443
1920.05,-179.48
1920.05,-179.59
1920.05,-179.626
1920.05,-179.773
1920.05,-179.81
1920.05,-179.847
1920.05,-179.884
1920.06,-179.921
1920.06,-179.958
1920.06,179.968
1920.06,179.931
1920.06,179.894
1920.06,179.857
1920.06,179.819
1920.06,179.782
1920.06,179.745
1920.07,179.707
1920.07,179.67
1920.07,179.632
1920.07,179.595
1920.07,179.557
1920.07,179.445
1920.07,179.407
1920.08,179.369
1920.08,179.294
1920.08,179.256
1920.08,179.218
1920.08,179.181
1920.08,179.143
1920.08,179.105
1920.08,179.067
1920.08,179.029
1920.08,178.991
1920.09,178.953
1920.09,178.915
1920.09,178.877
1920.09,178.839
1920.09,178.801
1920.09,178.763
1920.09,178.725
1920.09,178.687
1920.09,178.649
1920.09,178.611
1920.1,178.572
1920.1,178.534
1920.1,178.496
1920.1,178.458
1920.1,178.42
1920.1,178.384
1920.1,178.348
1920.1,178.312
1920.1,178.277
1920.1,178.243
1920.11,178.209
1920.11,178.176
1920.11,178.144
1920.11,178.112
1920.11,178.081
1920.11,178.051
1920.11,178.021
1920.11,177.992
1920.11,177.964
1920.11,177.936
1920.12,177.909
1920.12,177.883
1920.12,177.761
1920.12,177.738
1920.12,177.716
1920.12,177.695
1920.13,177.674
1920.13,177.654
1920.13,177.635
1920.13,177.616
1920.13,177.598
1920.13,177.564
1920.13,177.548
1920.13,177.532
1920.14,177.517
1920.14,177.489
1920.14,177.476
1920.14,177.464
1920.14,177.452
1920.14,177.441
1920.14,177.431
1920.14,177.421
1920.14,177.412
1920.14,177.403
1920.14,177.395
1920.15,177.388
1920.15,177.381
1920.15,177.375
1920.15,177.37
1920.15,177.365
1920.15,177.361
1920.15,177.358
1920.15,177.355
1920.16,177.352
1920.16,177.349
1920.16,177.349
1920.16,177.359
1920.17,177.362
1920.17,177.365
1920.17,177.369
1920.17,177.374
1920.17,177.379
1920.17,177.384
1920.17,177.39
1920.17,177.396
1920.17,177.402
1920.17,177.409
1920.17,177.416
1920.17,177.423
1920.18,177.431
1920.18,177.439
1920.18,177.448
1920.18,177.457
1920.18,177.466
1920.18,177.476
1920.18,177.486
1920.18,177.496
1920.19,177.507
1920.19,177.518
1920.19,177.53
1920.19,177.542
1920.19,177.554
1920.19,177.567
1920.19,177.581
1920.19,177.608
1920.2,177.623
1920.2,177.637
1920.2,177.652
1920.2,177.668
1920.2,177.684
1920.2,177.7
1920.2,177.717
1920.2,177.734
1920.2,177.751
1920.2,177.769
1920.2,177.787
1920.21,177.806
1920.21,177.825
1920.21,177.845
1920.21,177.864
1920.21,177.885
1920.21,177.905
1920.21,177.926
1920.21,177.948
1920.21,177.969
1920.22,177.992
1920.22,178.037
1920.22,178.061
1920.22,178.084
1920.22,178.109
1920.22,178.133
1920.22,178.158
1920.22,178.183
1920.22,178.208
1920.23,178.233
1920.23,178.259
1920.23,178.284
1920.23,178.309
1920.23,178.335
1920.23,178.36
1920.23,178.386
1920.23,178.411
1920.23,178.437
1920.23,178.463
1920.24,178.488
1920.24,178.514
1920.24,178.54
1920.24,178.566
1920.24,178.593
1920.24,178.619
1920.24,178.645
1920.24,178.672
1920.24,178.698
